Jaar/Maand,Dag,Productgroep,Product,Prijs incl. BTW
dec22,22dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.039
dec22,22dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.031
dec22,22dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.066
dec22,22dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.167
dec22,22dec22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.012
dec22,22dec22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.048
dec22,22dec22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.154
dec22,22dec22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.147
dec22,22dec22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.111
dec22,22dec22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.25
dec22,22dec22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.19
dec22,22dec22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.154
dec22,22dec22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.293
dec22,22dec22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.731
dec22,22dec22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.811
dec22,22dec22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.701
dec22,22dec22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.838
dec22,22dec22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.758
dec22,22dec22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),541.06
dec22,23dec22,Benzines,Benzine 95 RON E5 (€/L),1.768
dec22,23dec22,Benzines,Benzine 95 RON E10 (€/L),1.709
dec22,23dec22,Benzines,Benzine 98 RON E5 (€/L),1.901
dec22,23dec22,Benzines,Benzine 98 RON E10 (€/L),1.846
dec22,23dec22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.794
dec22,23dec22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.767
dec22,23dec22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.793
dec22,23dec22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.856
dec22,23dec22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.244
dec22,23dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.046
dec22,23dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.081
dec22,23dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.023
dec22,23dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.058
dec22,23dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.05
dec22,23dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.086
dec22,23dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.187
dec22,23dec22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.032
dec22,23dec22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.068
dec22,23dec22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.174
dec22,23dec22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.147
dec22,23dec22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.111
dec22,23dec22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.25
dec22,23dec22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.19
dec22,23dec22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.154
dec22,23dec22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.293
dec22,23dec22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.731
dec22,23dec22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.811
dec22,23dec22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.701
dec22,23dec22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.838
dec22,23dec22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.758
dec22,23dec22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),569.43
dec22,24dec22,Benzines,Benzine 95 RON E5 (€/L),1.768
dec22,24dec22,Benzines,Benzine 95 RON E10 (€/L),1.709
dec22,24dec22,Benzines,Benzine 98 RON E5 (€/L),1.901
dec22,24dec22,Benzines,Benzine 98 RON E10 (€/L),1.846
dec22,24dec22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.794
dec22,24dec22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.767
dec22,24dec22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.793
dec22,24dec22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.856
dec22,24dec22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.244
dec22,24dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.05
dec22,24dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.085
dec22,24dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.027
dec22,24dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.063
dec22,24dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.055
dec22,24dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.09
dec22,24dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.191
dec22,24dec22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.036
dec22,24dec22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.071
dec22,24dec22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.177
dec22,24dec22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.159
dec22,24dec22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.123
dec22,24dec22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.262
dec22,24dec22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.203
dec22,24dec22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.167
dec22,24dec22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.306
dec22,24dec22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.731
dec22,24dec22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.811
dec22,24dec22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.701
dec22,24dec22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.838
dec22,24dec22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.758
dec22,24dec22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),569.43
dec22,25dec22,Benzines,Benzine 95 RON E5 (€/L),1.768
dec22,25dec22,Benzines,Benzine 95 RON E10 (€/L),1.709
dec22,25dec22,Benzines,Benzine 98 RON E5 (€/L),1.901
dec22,25dec22,Benzines,Benzine 98 RON E10 (€/L),1.846
dec22,25dec22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.794
dec22,25dec22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.767
dec22,25dec22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.793
dec22,25dec22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.856
dec22,25dec22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.244
dec22,25dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.05
dec22,25dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.085
dec22,25dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.027
dec22,25dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.063
dec22,25dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.055
dec22,25dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.09
dec22,25dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.191
dec22,25dec22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.036
dec22,25dec22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.071
dec22,25dec22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.177
dec22,25dec22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.159
dec22,25dec22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.123
dec22,25dec22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.262
dec22,25dec22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.203
dec22,25dec22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.167
dec22,25dec22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.306
dec22,25dec22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.731
dec22,25dec22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.811
dec22,25dec22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.701
dec22,25dec22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.838
dec22,25dec22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.758
dec22,25dec22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),569.43
dec22,26dec22,Benzines,Benzine 95 RON E5 (€/L),1.768
dec22,26dec22,Benzines,Benzine 95 RON E10 (€/L),1.709
dec22,26dec22,Benzines,Benzine 98 RON E5 (€/L),1.901
dec22,26dec22,Benzines,Benzine 98 RON E10 (€/L),1.846
dec22,26dec22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.794
dec22,26dec22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.767
dec22,26dec22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.793
dec22,26dec22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.856
dec22,26dec22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.244
dec22,26dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.05
dec22,26dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.085
dec22,26dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.027
dec22,26dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.063
dec22,26dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.055
dec22,26dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.09
dec22,26dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.191
dec22,26dec22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.036
dec22,26dec22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.071
dec22,26dec22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.177
dec22,26dec22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.159
dec22,26dec22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.123
dec22,26dec22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.262
dec22,26dec22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.203
dec22,26dec22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.167
dec22,26dec22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.306
dec22,26dec22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.731
dec22,26dec22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.811
dec22,26dec22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.701
dec22,26dec22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.838
dec22,26dec22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.758
dec22,26dec22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),569.43
dec22,27dec22,Benzines,Benzine 95 RON E5 (€/L),1.768
dec22,27dec22,Benzines,Benzine 95 RON E10 (€/L),1.709
dec22,27dec22,Benzines,Benzine 98 RON E5 (€/L),1.901
dec22,27dec22,Benzines,Benzine 98 RON E10 (€/L),1.846
dec22,27dec22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.794
dec22,27dec22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.767
dec22,27dec22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.793
dec22,27dec22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.856
dec22,27dec22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.244
dec22,27dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.05
dec22,27dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.085
dec22,27dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.027
dec22,27dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.063
dec22,27dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.055
dec22,27dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.09
dec22,27dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.191
dec22,27dec22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.036
dec22,27dec22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.071
dec22,27dec22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.177
dec22,27dec22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.159
dec22,27dec22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.123
dec22,27dec22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.262
dec22,27dec22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.203
dec22,27dec22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.167
dec22,27dec22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.306
dec22,27dec22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.731
dec22,27dec22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.811
dec22,27dec22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.701
dec22,27dec22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.838
dec22,27dec22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.758
dec22,27dec22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),569.43
dec22,28dec22,Benzines,Benzine 95 RON E5 (€/L),1.768
dec22,28dec22,Benzines,Benzine 95 RON E10 (€/L),1.709
dec22,28dec22,Benzines,Benzine 98 RON E5 (€/L),1.901
dec22,28dec22,Benzines,Benzine 98 RON E10 (€/L),1.846
dec22,28dec22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.794
dec22,28dec22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.767
dec22,28dec22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.793
dec22,28dec22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.856
dec22,28dec22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.244
dec22,28dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.062
dec22,28dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.098
dec22,28dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.039
dec22,28dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.075
dec22,28dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.067
dec22,28dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.102
dec22,28dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.203
dec22,28dec22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.048
dec22,28dec22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.083
dec22,28dec22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.189
dec22,28dec22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.159
dec22,28dec22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.123
dec22,28dec22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.262
dec22,28dec22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.203
dec22,28dec22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.167
dec22,28dec22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.306
dec22,28dec22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.731
dec22,28dec22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.811
dec22,28dec22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.701
dec22,28dec22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.838
dec22,28dec22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.758
dec22,28dec22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),569.43
dec22,29dec22,Benzines,Benzine 95 RON E5 (€/L),1.768
dec22,29dec22,Benzines,Benzine 95 RON E10 (€/L),1.709
dec22,29dec22,Benzines,Benzine 98 RON E5 (€/L),1.901
dec22,29dec22,Benzines,Benzine 98 RON E10 (€/L),1.846
dec22,29dec22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.794
dec22,29dec22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.767
dec22,29dec22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.793
dec22,29dec22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.856
dec22,29dec22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.244
dec22,29dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.062
dec22,29dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.097
dec22,29dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.039
dec22,29dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.075
dec22,29dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.067
dec22,29dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.102
dec22,29dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.203
dec22,29dec22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.048
dec22,29dec22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.083
dec22,29dec22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.189
dec22,29dec22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.159
dec22,29dec22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.123
dec22,29dec22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.262
dec22,29dec22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.203
dec22,29dec22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.167
dec22,29dec22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.306
dec22,29dec22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.731
dec22,29dec22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.811
dec22,29dec22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.701
dec22,29dec22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.838
dec22,29dec22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.758
dec22,29dec22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),569.43
dec22,30dec22,Benzines,Benzine 95 RON E5 (€/L),1.815
dec22,30dec22,Benzines,Benzine 95 RON E10 (€/L),1.762
dec22,30dec22,Benzines,Benzine 98 RON E5 (€/L),1.951
dec22,30dec22,Benzines,Benzine 98 RON E10 (€/L),1.896
dec22,30dec22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.794
dec22,30dec22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.767
dec22,30dec22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.793
dec22,30dec22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.856
dec22,30dec22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.244
dec22,30dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.069
dec22,30dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.105
dec22,30dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.046
dec22,30dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.082
dec22,30dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.074
dec22,30dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.11
dec22,30dec22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.211
dec22,30dec22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.055
dec22,30dec22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.091
dec22,30dec22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.197
dec22,30dec22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.159
dec22,30dec22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.123
dec22,30dec22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.262
dec22,30dec22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.203
dec22,30dec22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.167
dec22,30dec22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.306
dec22,30dec22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.731
dec22,30dec22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.811
dec22,30dec22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.701
dec22,30dec22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.838
dec22,30dec22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.758
dec22,30dec22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),569.43
dec22,31dec22,Benzines,Benzine 95 RON E5 (€/L),1.815
dec22,31dec22,Benzines,Benzine 95 RON E10 (€/L),1.762
dec22,31dec22,Benzines,Benzine 98 RON E5 (€/L),1.951
dec22,31dec22,Benzines,Benzine 98 RON E10 (€/L),1.896
dec22,31dec22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.814
dec22,31dec22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.788
dec22,31dec22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.814
dec22,31dec22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.877
dec22,31dec22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.261
dec22,31dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.069
dec22,31dec22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.105
dec22,31dec22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.046
